order_id,order_date,order_value,shipping_distance,lead_time,supplier_reliability_score,inventory_level,demand_forecast,weather_risk_index,shipping_mode,supplier_region,product_category,season,carrier,is_delayed
ORD000239,2026-01-13 18:46:42.242844,6742.620115429697,170.95088461883623,7.48593878200632,0.6416566667373519,382.9283623002272,709.1198023103001,0.2731353312850216,Road,Europe,Textiles,Winter,Carrier_B,0
ORD000240,2025-10-15 18:46:42.242844,7992.646614800595,449.8668697404641,4.096603685200835,0.5658939299333905,700.3119063208953,267.49528950570874,0.3173512757194442,Road,Europe,Electronics,Fall,Carrier_A,0
ORD000241,2025-06-26 18:46:42.242844,6706.98621718859,196.28821018534535,5.359111329178681,0.6123329094821078,208.06682483138542,250.2635822696934,0.408428229023747,Air,Europe,Textiles,Spring,Carrier_B,1
ORD000242,2025-10-08 18:46:42.242844,2241.4710320706554,609.2639588018652,4.339007840019721,0.801083834022023,368.3311804389297,478.7519497909645,0.3287359724768777,Sea,North America,Electronics,Fall,Carrier_C,0
ORD000243,2026-01-10 18:46:42.242844,3416.703280509011,644.9604320650876,4.814419524462915,0.7542497159057976,343.89231214544094,290.46090622366984,0.44610616582455215,Road,North America,Chemicals,Winter,Carrier_A,0
ORD000244,2025-06-25 18:46:42.242844,4342.6527896811485,484.13687874338063,6.056449159973983,0.8348260359321324,455.36277913999743,390.3654061471712,0.0838461445482121,Road,South America,Food,Spring,Carrier_A,0
ORD000245,2025-06-26 18:46:42.242844,4735.219140064936,557.7905860936647,1.9622999382183526,0.6139414662434471,622.5471940503013,736.1314787415827,0.33222314421363647,Rail,South America,Food,Spring,Carrier_A,0
ORD000246,2026-01-16 18:46:42.242844,6703.171481137148,485.161778621106,1.6282220694640588,0.8450998185981845,769.9010697538646,866.308825292905,0.14987297858101592,Rail,North America,Textiles,Winter,Carrier_B,1
ORD000247,2025-08-16 18:46:42.242844,5371.4356624922075,585.6507880573295,2.916601761486405,0.8375224116499229,236.68420855079825,318.2423571349887,0.40949952698254977,Rail,South America,Textiles,Summer,Carrier_B,0
ORD000248,2025-12-03 18:46:42.242844,2520.7904971108233,568.4832813295384,7.192803709226828,0.6941693466910747,307.977909565701,398.5060394875807,0.11921532150939099,Sea,North America,Chemicals,Fall,Carrier_A,1
ORD000249,2025-06-06 18:46:42.242844,5943.770204084504,432.5603323727124,7.77121548713315,0.7159733683954996,250.66333387738533,1151.2214739659616,0.4837220084837533,Rail,North America,Automotive,Spring,Carrier_A,1
ORD000250,2025-03-09 18:46:42.242844,6669.451306563849,693.0249944096005,8.443831613408808,0.45739170942078367,463.755706139366,862.3234413637744,0.2832464571044715,Road,Asia,Food,Winter,Carrier_D,0
ORD000251,2026-01-02 18:46:42.242844,6502.195863357043,292.97746720907514,2.9965802128370145,0.924401778023726,266.0894776929779,658.5356530317264,0.49446696815317726,Sea,Asia,Textiles,Winter,Carrier_A,0
ORD000252,2026-01-24 18:46:42.242844,8437.069931306594,175.620699815744,5.658725380340567,0.7240359963678433,554.5003421656595,290.0569952621505,0.5507576268862954,Road,North America,Chemicals,Winter,Carrier_B,0
ORD000253,2025-06-07 18:46:42.242844,7457.3923210813755,167.73833244762847,4.178212146695378,0.8473704725612778,283.63949964244574,321.2306986939049,0.2381966851116,Air,Europe,Food,Spring,Carrier_D,0
ORD000254,2025-10-23 18:46:42.242844,6183.192727457725,259.9731117097954,4.939356268078747,0.7694644371914409,816.9118662727005,655.195347052335,0.22635663567052894,Air,North America,Chemicals,Fall,Carrier_C,0
ORD000255,2025-06-29 18:46:42.242844,4745.334217430316,44.49609905593561,4.13098040371284,0.8375631671248364,190.2201292210852,143.648960200679,0.3198807050431531,Road,Asia,Textiles,Spring,Carrier_C,0
ORD000256,2025-11-23 18:46:42.242844,2142.0520131773883,391.4941558278227,6.262078615730726,0.9040647447914134,313.2214925807301,714.3604607559422,0.2631061755932095,Road,Asia,Electronics,Fall,Carrier_B,0
ORD000257,2025-05-08 18:46:42.242844,6092.471511944384,534.1674212281416,3.4304659160033806,0.7993426637155404,930.8389741778551,801.447129521568,0.2650017587882917,Sea,North America,Textiles,Spring,Carrier_A,0
ORD000258,2025-10-19 18:46:42.242844,5452.578219431269,638.7442435140649,10.148401063130514,0.8517863680439846,515.6093036708571,369.04211711608275,0.4156675621001299,Road,South America,Food,Fall,Carrier_C,1
ORD000259,2025-10-08 18:46:42.242844,5629.576062684022,66.70986320546211,10.199506196453138,0.9165907060104777,371.3192646204593,873.2145251736836,0.4344766394558312,Rail,Asia,Food,Fall,Carrier_C,0
ORD000260,2025-06-22 18:46:42.242844,2595.7368678906987,172.63599091730185,7.063199397076912,0.8175194561655369,1356.5421274197797,540.7284586861858,0.09846253405347176,Road,North America,Electronics,Spring,Carrier_A,0
ORD000261,2026-01-10 18:46:42.242844,2862.5603476704027,596.6459332905487,9.483284362324893,0.7110473236396792,414.4072332786548,230.2852534228355,0.4666120953369386,Sea,North America,Textiles,Winter,Carrier_B,1
ORD000262,2025-05-21 18:46:42.242844,8321.32209355479,285.75042996397195,1.9051223763661602,0.6491509239816121,611.5111991240504,457.03990337651015,0.028260687861316264,Air,Asia,Electronics,Spring,Carrier_D,0
ORD000263,2025-03-30 18:46:42.242844,4818.521528047617,525.7866776710885,10.482681013991838,0.785404681599517,319.90136217014685,305.9421497980515,0.15991388280175514,Sea,Asia,Chemicals,Winter,Carrier_A,1
ORD000264,2025-01-31 18:46:42.242844,6910.175736833613,104.82216158281537,6.672282691644469,0.641064216972047,292.7206352501184,486.3378659381199,0.31584350801518024,Rail,Asia,Electronics,Winter,Carrier_B,1
ORD000265,2025-11-29 18:46:42.242844,4984.8529729296615,822.534036837348,3.56804109917746,0.8744550696768848,627.795984811813,221.17003251836925,0.11799248017746239,Road,Asia,Food,Fall,Carrier_B,0
ORD000266,2025-10-10 18:46:42.242844,4988.437780794538,96.73390442110235,3.334818432342482,0.4420610040952743,969.0165668888006,905.4913730915326,0.2975478614690922,Road,Europe,Automotive,Fall,Carrier_D,0
ORD000267,2025-06-18 18:46:42.242844,7856.85676671987,383.0921144228117,12.501914322075901,0.6888423362497793,379.0521253606233,576.098529862881,0.425754991802885,Road,Asia,Automotive,Spring,Carrier_D,1
ORD000268,2025-03-07 18:46:42.242844,3797.0420545120533,390.45051215428026,8.521400964290885,0.8472311642183252,282.10488101074617,348.40667358730036,0.4706015920875558,Rail,Asia,Chemicals,Winter,Carrier_C,0
ORD000269,2025-07-08 18:46:42.242844,5156.742643343347,221.82533292744307,4.858464229941584,0.8208745792852846,727.3348170735974,492.7214180369882,0.25642032151570604,Road,North America,Electronics,Summer,Carrier_B,0
ORD000270,2025-02-07 18:46:42.242844,3900.5090749883966,472.076376203601,1.8884381253262883,0.8473952838514809,380.8211926275568,430.23288167508827,0.28334732806336793,Road,Europe,Electronics,Winter,Carrier_A,0
ORD000271,2025-09-19 18:46:42.242844,3955.063304561285,481.6195234451756,10.78486580764937,0.5486596691509593,557.9444981927844,921.3386260453161,0.5733950068204269,Sea,Europe,Electronics,Summer,Carrier_B,1
ORD000272,2025-05-08 18:46:42.242844,4210.825289671287,445.2674421716457,2.4730102770893847,0.8648910131193132,373.671755621817,425.9570456886057,0.13255791157255203,Air,Asia,Textiles,Spring,Carrier_C,1
ORD000273,2025-06-25 18:46:42.242844,5492.105002161806,218.4326003196199,4.226444045533334,0.6635918413470209,403.429635798728,478.6313313678837,0.28830931876078225,Rail,North America,Textiles,Spring,Carrier_C,0
ORD000274,2025-11-29 18:46:42.242844,3868.5138306037256,184.21046998428875,4.854296012930467,0.8592646583396185,307.1702810139356,202.80860773214278,0.17267362385951499,Rail,North America,Automotive,Fall,Carrier_D,0
ORD000275,2025-08-25 18:46:42.242844,9208.461446403453,238.4311574829385,3.3010182097442184,0.7437636924568709,635.3439679165385,484.1550811570897,0.34016709952032553,Rail,Europe,Food,Summer,Carrier_B,0
ORD000276,2025-06-09 18:46:42.242844,3142.2561779376088,162.88535126767115,4.720304341995854,0.6898180769128144,565.452432212602,530.8390440479665,0.6852299190007336,Rail,South America,Electronics,Spring,Carrier_C,1
ORD000277,2025-06-30 18:46:42.242844,4476.3541035961825,714.6462624528195,5.310357579122687,0.806074797097291,556.5321383239585,249.25723706101596,0.1779727879074285,Road,North America,Chemicals,Spring,Carrier_B,0
ORD000278,2025-03-24 18:46:42.242844,3944.7247968642164,255.63666823136097,4.659692399480314,0.8798955684439862,335.9622898863769,615.0611733659622,0.37017307264000804,Road,North America,Food,Winter,Carrier_A,0
ORD000279,2025-05-29 18:46:42.242844,10132.353927633798,375.03045112469687,6.44644032120337,0.7559943127171102,543.1986589853046,134.49701506522885,0.3205962270282088,Road,North America,Chemicals,Spring,Carrier_B,1
ORD000280,2025-07-09 18:46:42.242844,5422.311005064354,594.9815883649501,12.762101443642653,0.595509924451654,1028.4964568824691,397.1668657937538,0.15910678344901075,Road,Asia,Chemicals,Summer,Carrier_B,1
ORD000281,2025-05-25 18:46:42.242844,8233.136030338474,155.82786721050402,1.959485028812002,0.8117415905491139,283.0562755391922,198.39591819928026,0.5833857679328899,Air,Asia,Automotive,Spring,Carrier_D,0
ORD000282,2025-04-14 18:46:42.242844,2338.39438710892,92.60097185208643,5.8653505927118355,0.7791215911389253,321.02192738875317,447.5947108575344,0.3444907763795205,Sea,Asia,Automotive,Spring,Carrier_B,0
ORD000283,2025-05-22 18:46:42.242844,5616.843514818955,163.39239470168678,2.492211807501806,0.7713316080800398,329.4761931742923,357.77481792085905,0.19567715611812805,Rail,Asia,Food,Spring,Carrier_D,1
ORD000284,2025-05-13 18:46:42.242844,7668.032923749612,405.8261303479881,1.8177855764144097,0.9912122577124963,495.3165776081612,549.1777276318757,0.2524301930067004,Sea,Asia,Electronics,Spring,Carrier_B,0
ORD000285,2026-01-04 18:46:42.242844,5121.189394342185,385.85813219572736,9.076652017366632,0.8471563511859371,272.6332167765608,422.9842896283586,0.10026930279485738,Rail,North America,Automotive,Winter,Carrier_A,0
ORD000286,2025-10-10 18:46:42.242844,8372.771129921448,444.6566869406018,6.167001879704905,0.8647516086520476,591.8780019662015,541.9846656714712,0.37724232445432176,Air,Asia,Electronics,Fall,Carrier_A,0
ORD000287,2025-09-13 18:46:42.242844,3794.68155639198,307.385596299804,1.7303428393585991,0.4271592869685401,179.40668707246417,452.668508242625,0.3803424394373842,Sea,South America,Textiles,Summer,Carrier_A,1
ORD000288,2025-05-21 18:46:42.242844,9943.493733043826,16.925452745504128,4.717624457063224,0.9213621394682824,669.9551734383089,731.5358250090704,0.30538808586782745,Sea,Europe,Textiles,Spring,Carrier_B,1
ORD000289,2025-05-08 18:46:42.242844,15513.238913601457,299.85077020609594,2.9219990149390367,0.7095641419091607,551.9323696315811,680.7614562792061,0.2700335505426603,Air,Asia,Electronics,Spring,Carrier_A,0
ORD000290,2025-07-01 18:46:42.242844,4099.33776854739,649.8932155735781,4.821168139294805,0.877081574054565,1017.7248590492228,297.7347732840992,0.3932644148434431,Air,Europe,Electronics,Summer,Carrier_B,0
ORD000291,2026-01-13 18:46:42.242844,3933.357788964298,765.206505775894,7.931318527777322,0.7318531991357117,289.5784875776029,704.5722835343988,0.5309640274226414,Sea,Asia,Food,Winter,Carrier_D,1
ORD000292,2026-01-02 18:46:42.242844,10164.862900450511,356.7526345475136,7.471231547269744,0.5621981565853393,740.4620429509105,528.6741610808364,0.45759131386181856,Road,South America,Electronics,Winter,Carrier_C,0
ORD000293,2025-08-11 18:46:42.242844,10826.867690044557,386.9196743103945,4.149867603918283,0.7569278851429015,448.2883256152863,764.873967401909,0.05911505215981571,Air,North America,Chemicals,Summer,Carrier_C,0
ORD000294,2025-12-05 18:46:42.242844,3784.125086923485,518.9427107515686,9.319076731717304,0.6949115147669498,407.80902219932756,254.32212373049805,0.10345526347801395,Sea,Asia,Electronics,Fall,Carrier_A,1
ORD000295,2025-07-11 18:46:42.242844,3983.4620877435937,750.8089075482434,11.301546470794907,0.7448447052030132,282.6836073047764,220.4497279779891,0.2651387721199607,Air,South America,Food,Summer,Carrier_B,0
ORD000296,2025-08-25 18:46:42.242844,4268.883922395656,333.469670307487,8.006836538118849,0.8275974652328474,376.2535648917183,222.85796459490322,0.35592978328304353,Road,North America,Automotive,Summer,Carrier_A,1
ORD000297,2025-07-17 18:46:42.242844,2509.339235005597,513.9077330830165,3.715434204826379,0.9247436639832481,384.3194908838643,871.8290526688913,0.34994825059483986,Road,Asia,Electronics,Summer,Carrier_D,1
ORD000298,2025-07-09 18:46:42.242844,3104.7051395732683,210.4339680893792,4.919735516631068,0.6827406145865184,218.87132001279102,772.3780002687414,0.29184535691809815,Road,Europe,Textiles,Summer,Carrier_A,1
ORD000299,2025-04-07 18:46:42.242844,2974.7926456931245,107.05217804677403,12.536513691601765,0.9132159418511082,549.2964231223647,680.3745887649959,0.1785150331975903,Sea,Europe,Textiles,Spring,Carrier_B,1
ORD000300,2025-11-14 18:46:42.242844,3347.9423674835807,229.46644774696972,4.349213711522499,0.9685227796272009,517.0416361086577,206.91190595644758,0.2644693116486824,Sea,Asia,Chemicals,Fall,Carrier_C,0
ORD000301,2025-11-02 18:46:42.242844,4830.2695681799405,866.5846792291951,7.484867768034931,0.5770958670980841,610.3972730220942,684.2548664662041,0.26028901580250197,Road,North America,Food,Fall,Carrier_B,0
ORD000302,2025-11-29 18:46:42.242844,5525.380353441341,521.1780992443951,3.2707972708379724,0.6711214254841167,353.23945314069533,214.45332265337825,0.18412906299962914,Road,Asia,Electronics,Fall,Carrier_D,1
ORD000303,2025-06-13 18:46:42.242844,10670.628504036851,117.2759545608358,9.356272032551429,0.8693995247053069,681.4404266294791,80.93785922696142,0.027650445492478276,Air,Europe,Electronics,Spring,Carrier_A,0
ORD000304,2025-08-12 18:46:42.242844,2983.412264516416,538.1497217551891,3.022353967316415,0.8218241044567809,836.4134001853438,353.7751908099611,0.11440203671931025,Road,Asia,Automotive,Summer,Carrier_B,0
ORD000305,2025-06-06 18:46:42.242844,8039.813772161643,126.1071884714951,5.052837048873554,0.8947969947683936,422.3018513335611,402.2268126486546,0.35099391713821093,Sea,South America,Electronics,Spring,Carrier_C,1
ORD000306,2025-03-03 18:46:42.242844,4416.07061209681,440.2734654016988,7.332051975711661,0.7124483778166293,292.4872425540931,820.087640052115,0.21260732416770256,Sea,North America,Textiles,Winter,Carrier_B,1
ORD000307,2025-07-24 18:46:42.242844,4794.708270795501,150.45959906194867,13.97842259035334,0.8801699477241384,483.628476835524,252.25815948382865,0.21041770091298603,Road,Asia,Chemicals,Summer,Carrier_B,0
ORD000308,2025-02-20 18:46:42.242844,6887.130100368198,110.88718202113277,6.099713191220431,0.8921170430274378,473.40934966211216,1194.4206744306805,0.5564893772863277,Road,Asia,Textiles,Winter,Carrier_A,0
ORD000309,2025-09-24 18:46:42.242844,2803.5422593106396,962.7941534100348,4.520662301159089,0.7156888153225571,432.5859705526906,484.7394643669036,0.3403225083242689,Sea,Asia,Food,Summer,Carrier_C,0
ORD000310,2025-07-06 18:46:42.242844,5950.347338724259,255.4801291585549,4.308408991576708,0.9296850934219753,611.0373944456455,415.6507345822756,0.11407163361490734,Sea,North America,Food,Summer,Carrier_D,0
ORD000311,2025-03-08 18:46:42.242844,5341.309379798386,514.5905417229823,9.124636543522975,0.7124219176794664,398.5841418808593,414.5461564477174,0.07870490259852304,Rail,Asia,Food,Winter,Carrier_C,1
ORD000312,2025-09-16 18:46:42.242844,6286.914142931562,344.0106373684719,6.990879746510755,0.9432921908111056,281.15065094085173,219.89656659128613,0.3658637985237106,Road,North America,Electronics,Summer,Carrier_D,0
ORD000313,2026-01-29 18:46:42.242844,5679.306004556316,135.75280259311023,7.840917668736069,0.8766927357916536,503.9601639527951,369.5187902312217,0.14191395137887539,Rail,South America,Food,Winter,Carrier_B,0
ORD000314,2025-03-21 18:46:42.242844,16775.085688857438,277.72440631992146,12.042286728090492,0.9575562147421853,624.3458442399908,502.99468355609844,0.07458349667885603,Road,Europe,Chemicals,Winter,Carrier_A,0
ORD000315,2025-10-20 18:46:42.242844,3572.889774117634,136.86777137222055,5.531990094640253,0.8852471806986119,647.4988143537422,691.223033402378,0.2557265209706381,Road,Asia,Electronics,Fall,Carrier_A,0
ORD000316,2025-11-08 18:46:42.242844,3768.7607862668606,1424.8915851366796,6.704735151804574,0.6554495727879692,386.42315919814064,362.00748422611423,0.21613043555614772,Sea,Asia,Automotive,Fall,Carrier_C,0
ORD000317,2025-02-25 18:46:42.242844,3599.066325533353,579.7289146230011,4.271538980646995,0.9820887826868502,536.6626846916603,482.345342600621,0.45749640699513533,Air,Europe,Chemicals,Winter,Carrier_B,1
ORD000318,2025-09-12 18:46:42.242844,3722.912013694775,339.16771473039887,3.187125974972126,0.8714248452106997,846.8141818120453,639.9080873763974,0.3284268559181334,Road,Europe,Food,Summer,Carrier_C,0
ORD000319,2025-11-02 18:46:42.242844,3573.520189212481,495.4945328210606,3.6115585338264022,0.9366529276343383,843.5453585970929,356.252394971654,0.2927677415348634,Road,Europe,Automotive,Fall,Carrier_C,0
ORD000320,2025-11-11 18:46:42.242844,8906.247409196429,554.2626776906635,0.7161683637381362,0.5811439332046782,750.1389118079444,713.1702051715406,0.09019550052650785,Sea,Europe,Textiles,Fall,Carrier_D,0
ORD000321,2025-05-06 18:46:42.242844,9999.117559124827,555.2795956710106,7.288971593331963,0.6222871188336653,211.74093750489254,578.4426782985622,0.5405222604526375,Road,Asia,Automotive,Spring,Carrier_B,1
ORD000322,2025-11-09 18:46:42.242844,3694.5973398916362,538.9960808547668,6.857573803786092,0.8733008697727076,400.29577832756445,658.2234685210987,0.4364052938216747,Sea,North America,Textiles,Fall,Carrier_B,1
ORD000323,2025-12-12 18:46:42.242844,3241.5996738740523,510.6780011538774,7.199502882513061,0.5114044923998983,818.7255885264241,150.59987938841297,0.6886704266572653,Sea,Asia,Automotive,Fall,Carrier_A,1
ORD000324,2025-11-29 18:46:42.242844,6221.135828794787,360.33022592616135,3.0462575093375177,0.8733119376035521,211.09992723826304,378.62708537968876,0.43113928553151376,Air,Europe,Automotive,Fall,Carrier_B,0
ORD000325,2025-06-25 18:46:42.242844,3728.974261340134,914.5790247576441,3.652832047759012,0.7165735643288584,455.9676452695107,313.0846417493161,0.25284891154184325,Road,North America,Food,Spring,Carrier_D,0
ORD000326,2025-02-02 18:46:42.242844,6744.387178731964,377.70980472407496,3.575385720067358,0.8984907857381799,350.4784148467904,130.57502077770505,0.17686435555269353,Air,Asia,Food,Winter,Carrier_A,0
ORD000327,2025-03-05 18:46:42.242844,5439.603822358473,346.64587476965994,9.875632164715416,0.8317548712703907,541.8943319203893,987.772785348758,0.39143223949040135,Sea,North America,Chemicals,Winter,Carrier_D,1
ORD000328,2025-08-09 18:46:42.242844,2303.368607789351,380.12299895461933,5.965627174473725,0.8606736792531438,147.63294510535283,682.9994229450713,0.43139255520698594,Road,North America,Electronics,Summer,Carrier_D,0
ORD000329,2025-03-19 18:46:42.242844,10654.659643525976,400.3726255142518,5.4959999821398,0.581909681526575,783.4939421794646,183.60387811981653,0.062106006216567956,Road,Europe,Food,Winter,Carrier_C,0
ORD000330,2025-02-15 18:46:42.242844,12063.490262132715,67.29957949050629,8.25904477785973,0.9686660725053157,466.1833452022238,834.2824562700773,0.25180501215456447,Road,Asia,Automotive,Winter,Carrier_B,1
ORD000331,2025-07-20 18:46:42.242844,3617.743090609515,161.9138270943448,3.58329367639352,0.9731582135599025,271.9698498706132,429.4021430408398,0.059045879385406126,Sea,Asia,Automotive,Summer,Carrier_A,1
ORD000332,2025-09-06 18:46:42.242844,4048.6923038873656,307.37752216525564,6.609337764501505,0.794920799621483,327.22843629715754,551.7282398511379,0.25993689109375784,Road,Asia,Chemicals,Summer,Carrier_A,1
ORD000333,2025-07-06 18:46:42.242844,5669.933653680682,63.61161135135212,14.99401588190053,0.8765685840921842,550.427148011198,317.953524402183,0.4507196448178111,Road,Asia,Textiles,Summer,Carrier_A,0
ORD000334,2025-03-16 18:46:42.242844,5809.375720848814,338.75533672859837,10.756591046173433,0.68142812566481,315.01376513318775,710.6875800373516,0.42594283647774284,Sea,South America,Electronics,Winter,Carrier_B,0
ORD000335,2025-02-04 18:46:42.242844,6831.312741299636,396.5186963342143,6.550902011379489,0.8311003245405223,954.7594634829752,421.546987686121,0.03279342891881389,Road,Europe,Electronics,Winter,Carrier_A,0
ORD000336,2025-05-08 18:46:42.242844,13428.065948873413,102.34570556631711,5.621527387984374,0.780349773130359,441.2917270260838,566.9719762508192,0.31232553323263523,Road,Asia,Textiles,Spring,Carrier_C,0
ORD000337,2025-09-19 18:46:42.242844,4498.621908283825,198.17272862806345,7.163447872892098,0.5679859528167646,876.1767860914551,748.1561485776299,0.08787643980382163,Sea,South America,Food,Summer,Carrier_B,1
ORD000338,2025-03-07 18:46:42.242844,3297.274106364574,785.8390846755224,11.594195471407398,0.7996029221718176,504.3568281847467,604.586748895804,0.1302460622314988,Rail,North America,Chemicals,Winter,Carrier_A,0
ORD000339,2025-11-05 18:46:42.242844,2465.9696739804613,499.0583960491958,11.135913011523602,0.817420853359717,635.2889645139926,357.7114606509802,0.32322131003671634,Road,Asia,Food,Fall,Carrier_B,1
ORD000340,2026-01-13 18:46:42.242844,3410.2298750003583,479.23155696699604,12.686278326735067,0.7242448296429643,618.2192255751935,422.7043193013137,0.23940922678344476,Rail,Asia,Chemicals,Winter,Carrier_D,1
ORD000341,2025-11-27 18:46:42.242844,4834.033607533441,722.8852727288566,6.166560380108892,0.8105229302444048,371.36878707443196,668.7742777037689,0.11505791812825453,Road,Asia,Food,Fall,Carrier_C,0
ORD000342,2025-07-29 18:46:42.242844,12055.532133230769,164.74451251861382,1.0138816574424696,0.941479754818293,638.8548500094334,61.252255791339664,0.29859499570701226,Sea,South America,Chemicals,Summer,Carrier_B,1
ORD000343,2025-05-04 18:46:42.242844,3794.06905137887,102.6499987549131,14.40450136969178,0.9129985275219981,386.74626989199106,382.70851229629704,0.3062928577161932,Sea,Europe,Electronics,Spring,Carrier_C,0
ORD000344,2025-05-08 18:46:42.242844,5496.649346334035,658.7731276224013,3.182386990940219,0.7357130173286877,200.91188833558587,442.1695689465161,0.10178846182121633,Road,North America,Chemicals,Spring,Carrier_C,0
ORD000345,2025-08-05 18:46:42.242844,4874.576714969422,314.104920016867,8.181735061377804,0.7803572319583115,423.29865997789005,513.3538634448622,0.32062118658528743,Rail,Asia,Automotive,Summer,Carrier_D,0
ORD000346,2025-05-25 18:46:42.242844,8903.472398148167,160.85580416656597,1.0323662351762284,0.8529410917690678,252.7674197011953,318.03098847750107,0.29493265934282037,Road,North America,Chemicals,Spring,Carrier_A,1
ORD000347,2025-08-08 18:46:42.242844,17386.793676806825,66.70092679442804,5.426816338951875,0.9032862787815763,380.44910008313525,418.6913279660513,0.436373254830683,Rail,Asia,Electronics,Summer,Carrier_D,0
ORD000348,2025-10-09 18:46:42.242844,3769.0023378085457,383.3445944789102,4.354148332865821,0.8677722242455441,459.15906367185875,483.0275711692823,0.48634336765996694,Sea,South America,Food,Fall,Carrier_B,0
ORD000349,2025-07-09 18:46:42.242844,3847.890206410343,286.63374163244686,12.702368554573727,0.8650966659453899,296.82248070871833,478.63617430941804,0.2565645580578716,Road,South America,Food,Summer,Carrier_D,0
ORD000350,2025-10-12 18:46:42.242844,8283.993505504446,249.29709526738662,6.600043488308093,0.7209965380512069,598.0623133967077,470.2764430080741,0.38776098230827444,Rail,Asia,Chemicals,Fall,Carrier_A,0
ORD000351,2025-12-18 18:46:42.242844,6911.526090331033,26.299409883288423,5.39239286143488,0.9140247208863265,384.59891169127997,363.6369723398301,0.25327257397047914,Road,North America,Food,Fall,Carrier_D,0
ORD000352,2025-06-06 18:46:42.242844,12374.01097298449,906.714348234335,7.030646228484874,0.9907237882755452,248.9926462514294,494.3298656814181,0.23252040977000013,Rail,North America,Automotive,Spring,Carrier_D,0
ORD000353,2025-02-16 18:46:42.242844,6581.145469393097,84.27953819309162,0.4794471916676696,0.8627675136545421,299.1537385776704,810.4830930468332,0.41906625293286026,Road,South America,Textiles,Winter,Carrier_A,0
ORD000354,2025-11-06 18:46:42.242844,4106.613305754916,269.1154417048065,3.529305904741868,0.7891696211610932,490.33471894289676,422.0116137199481,0.43866596470752156,Road,Asia,Automotive,Fall,Carrier_D,0
ORD000355,2025-09-09 18:46:42.242844,6603.317249756997,234.33249445399866,3.8922980725719682,0.5870154899787078,414.73825787782374,491.1425817310192,0.2885329397920674,Road,Europe,Electronics,Summer,Carrier_A,0
ORD000356,2025-03-24 18:46:42.242844,8555.689594713607,509.55989742216747,7.680694996954225,0.8342734644851251,532.6705276816427,418.222018380223,0.4582028254734509,Rail,North America,Electronics,Winter,Carrier_A,0
ORD000357,2025-03-28 18:46:42.242844,7407.446748792153,67.5468815687768,2.7198176564294423,0.5811277800131317,491.91828516708915,789.9665333635608,0.28350554756886887,Road,North America,Electronics,Winter,Carrier_B,0
ORD000358,2025-12-18 18:46:42.242844,6333.681968058876,467.47248173517687,6.008891107674222,0.8352235112685609,285.6830489714248,383.39654960023324,0.12657295163810364,Sea,Asia,Textiles,Fall,Carrier_D,1
ORD000359,2026-01-24 18:46:42.242844,8377.772484152787,384.7536568008744,5.0792458172396175,0.5936345405426515,346.47645113505814,270.58450383758867,0.2756367087504493,Road,North America,Chemicals,Winter,Carrier_B,0
ORD000360,2025-07-22 18:46:42.242844,8818.859173464729,189.96047526804716,3.6567013105883683,0.9293517263582366,678.9554947624052,615.2977771842129,0.22250075216038334,Road,Asia,Chemicals,Summer,Carrier_C,0
ORD000361,2025-11-05 18:46:42.242844,9809.234290316179,455.83215770812694,3.8149332917416166,0.6190548915919614,309.337611415287,373.63992231796936,0.34718999136689055,Air,North America,Electronics,Fall,Carrier_C,0
ORD000362,2025-05-23 18:46:42.242844,6797.8043124530805,338.30175097590006,5.050770904826126,0.8322842037112119,885.5028755114884,598.5356156425175,0.20097546752582926,Road,Asia,Electronics,Spring,Carrier_D,1
ORD000363,2025-11-13 18:46:42.242844,4520.785133490911,1049.9644793739026,1.2833871959221836,0.8573960878676005,222.23206694733665,342.6148847184807,0.3349725870183915,Air,Asia,Electronics,Fall,Carrier_C,0
ORD000364,2026-01-06 18:46:42.242844,5288.853878323477,286.4318839013003,8.323692987755667,0.5834277306993771,669.0421220758805,238.11255210147718,0.2671192246547806,Road,Europe,Automotive,Winter,Carrier_A,0
ORD000365,2025-06-29 18:46:42.242844,8984.485030826236,142.3471516498467,3.167268812810857,0.7714617655629362,444.5567737387801,429.0655528136516,0.3570528326459387,Road,Europe,Electronics,Spring,Carrier_B,0
ORD000366,2025-06-05 18:46:42.242844,3266.6888425603124,470.7908632007749,4.529031609031101,0.9818480267076273,286.58368910570135,194.66223657296382,0.24333437417682188,Road,Europe,Automotive,Spring,Carrier_A,1
ORD000367,2025-07-03 18:46:42.242844,5909.619077531063,258.85974407998395,12.44297586021764,0.5686718325864452,484.06977439205673,507.7607467380129,0.01488679017828284,Road,Europe,Textiles,Summer,Carrier_C,0
ORD000368,2025-10-29 18:46:42.242844,4037.2966213305936,333.1504084720726,8.405424610842335,0.6872954100153549,314.26546455305044,653.2988112516089,0.2376474426297261,Sea,Asia,Textiles,Fall,Carrier_A,1
ORD000369,2025-05-13 18:46:42.242844,4985.915973564191,103.49655919314912,2.387921453356178,0.798845316193628,357.16420201373296,1024.803003416352,0.19525330525419116,Rail,Asia,Textiles,Spring,Carrier_A,0
ORD000370,2025-11-24 18:46:42.242844,9313.553011015081,515.0486509745131,0.3964795581159163,0.7440661682186648,388.9843770236022,334.97147680859115,0.6973926659755619,Sea,North America,Automotive,Fall,Carrier_D,1
